id,euclidean_correct_correct_mean,euclidean_correct_wrong_mean,euclidean_correct_shuffled_mean,euclidean_wrong_auc,euclidean_shuffled_auc,phf_cosine_correct_correct_mean,phf_cosine_correct_wrong_mean,phf_cosine_correct_shuffled_mean,phf_cosine_wrong_auc,phf_cosine_shuffled_auc,sinkhorn_correct_correct_mean,sinkhorn_correct_wrong_mean,sinkhorn_correct_shuffled_mean,sinkhorn_wrong_auc,sinkhorn_shuffled_auc,fgw_correct_correct_mean,fgw_correct_wrong_mean,fgw_correct_shuffled_mean,fgw_wrong_auc,fgw_shuffled_auc,uot_objective_correct_correct_mean,uot_objective_correct_wrong_mean,uot_objective_correct_shuffled_mean,uot_objective_wrong_auc,uot_objective_shuffled_auc,uot_transport_cost_raw_correct_correct_mean,uot_transport_cost_raw_correct_wrong_mean,uot_transport_cost_raw_correct_shuffled_mean,uot_transport_cost_raw_wrong_auc,uot_transport_cost_raw_shuffled_auc,uot_transport_cost_normalized_correct_correct_mean,uot_transport_cost_normalized_correct_wrong_mean,uot_transport_cost_normalized_correct_shuffled_mean,uot_transport_cost_normalized_wrong_auc,uot_transport_cost_normalized_shuffled_auc,uot_mass_correct_correct_mean,uot_mass_correct_wrong_mean,uot_mass_correct_shuffled_mean,uot_mass_wrong_auc,uot_mass_shuffled_auc
10,1.4068071842193604,1.3983336985111237,1.4060708582401276,0.2916666666666667,0.3333333333333333,1.0047741731007893,0.9917068332433701,1.0019835233688354,0.2916666666666667,0.4166666666666667,0.6663048962752024,0.6897652000188828,0.647371843457222,0.5833333333333334,0.375,0.3965045015017192,0.4106016159057617,0.38432127237319946,0.5833333333333334,0.375,0.5608566651741663,0.5700234174728394,0.5522588491439819,0.5833333333333334,0.3333333333333333,0.41521990795930225,0.431098036468029,0.409856379032135,0.6666666666666666,0.3333333333333333,0.6026127884785334,0.6337826550006866,0.5814724192023277,0.5833333333333334,0.3333333333333333,0.695519228776296,0.682492196559906,0.7077282816171646,0.5833333333333334,0.3333333333333333
11,1.3548430403073628,1.4020020365715027,1.4026784300804138,0.5416666666666666,0.625,0.9632048904895782,0.999807134270668,1.0035865157842636,0.5,0.625,0.6337032715479533,0.6625062525272369,0.5914247334003448,0.75,0.20833333333333334,0.3733459711074829,0.3943651095032692,0.35528380423784256,0.75,0.2916666666666667,0.5481783052285513,0.555192694067955,0.5268279165029526,0.7083333333333334,0.16666666666666666,0.4118177642424901,0.4190533831715584,0.3954717069864273,0.625,0.3333333333333333,0.5792988042036692,0.5982524007558823,0.5344898328185081,0.625,0.25,0.7135284344355265,0.703569233417511,0.7438727468252182,0.7083333333333334,0.16666666666666666
12,1.3952773213386536,1.4001514613628387,1.3931244015693665,0.5416666666666666,0.5,0.994156668583552,0.9963396191596985,0.9957957416772842,0.5416666666666666,0.5,0.6675767799218496,0.6958471089601517,0.5995895862579346,0.5,0.2916666666666667,0.40000104407469433,0.41431964188814163,0.36239340901374817,0.5,0.3333333333333333,0.5528714110453924,0.5710394382476807,0.5261316448450089,0.5,0.3333333333333333,0.41118458410104114,0.4342893213033676,0.3891710042953491,0.5,0.375,0.5956621517737707,0.6402216106653214,0.5296793207526207,0.5,0.3333333333333333,0.7068601449330648,0.6810347586870193,0.7448526173830032,0.5,0.3333333333333333
13,1.4034992257754009,1.3990912437438965,1.4045959413051605,0.25,0.4583333333333333,1.0038700501124065,0.9942031800746918,0.9995989352464676,0.25,0.4166666666666667,0.6674506664276123,0.7135890871286392,0.6292329281568527,0.7916666666666666,0.3333333333333333,0.4020693302154541,0.4231244698166847,0.37822335958480835,0.7083333333333334,0.2916666666666667,0.5630428592363993,0.5804082006216049,0.5456965118646622,0.75,0.3333333333333333,0.42001690963904065,0.43746626377105713,0.4020015224814415,0.75,0.3333333333333333,0.609271710117658,0.6570205390453339,0.5640216320753098,0.7083333333333334,0.3333333333333333,0.6924170553684235,0.6677284836769104,0.7170580327510834,0.75,0.3333333333333333
14,1.3991885582605998,1.4000706672668457,1.4020603001117706,0.5416666666666666,0.6666666666666666,0.9951913853486379,0.9969921559095383,0.9991798251867294,0.6666666666666666,0.625,0.6505547861258189,0.6364431232213974,0.6159832328557968,0.4166666666666667,0.2916666666666667,0.38760995368162793,0.38009408116340637,0.37248315662145615,0.3333333333333333,0.25,0.5534277260303497,0.5452990233898163,0.537322148680687,0.3333333333333333,0.2916666666666667,0.4143669456243515,0.40854644030332565,0.39141711592674255,0.375,0.25,0.5883579403162003,0.5702701359987259,0.5389263927936554,0.375,0.25,0.7060751219590505,0.7176231741905212,0.7289455235004425,0.3333333333333333,0.2916666666666667
15,1.4048696557680767,1.403302937746048,1.4005895256996155,0.375,0.2916666666666667,1.007418801387151,1.000443086028099,0.9990050196647644,0.375,0.375,0.6349364419778188,0.6096893101930618,0.598352238535881,0.5,0.3333333333333333,0.3891584227482478,0.3705907240509987,0.3645050972700119,0.4166666666666667,0.375,0.5442251910765966,0.5336253046989441,0.5203697830438614,0.375,0.2916666666666667,0.40605777005354565,0.40838009864091873,0.3877430781722069,0.5416666666666666,0.2916666666666667,0.5700280169645945,0.5594677627086639,0.5178614631295204,0.5,0.2916666666666667,0.7191458344459534,0.7342129945755005,0.7530425637960434,0.375,0.2916666666666667
16,1.398553768793742,1.401124358177185,1.4005524814128876,0.625,0.5,0.9976743261019388,1.0003501176834106,1.001989871263504,0.625,0.5833333333333334,0.6316655377546946,0.6182835549116135,0.5706843584775925,0.4166666666666667,0.25,0.37793201704819995,0.3741840571165085,0.3429987356066704,0.4583333333333333,0.25,0.5437634785970052,0.5335718393325806,0.5171623602509499,0.4166666666666667,0.25,0.4059600035349528,0.3995797708630562,0.37434060126543045,0.5,0.25,0.5665906369686127,0.5481489524245262,0.49585121870040894,0.4583333333333333,0.25,0.7197988927364349,0.73429074883461,0.7575920969247818,0.4166666666666667,0.25
17,1.3971160451571147,1.4013736546039581,1.3929430842399597,0.5,0.3333333333333333,0.9984247187773386,0.9984885156154633,0.9929121434688568,0.4583333333333333,0.4583333333333333,0.6006532659133276,0.641117736697197,0.6019008755683899,0.6666666666666666,0.4583333333333333,0.36181923747062683,0.38081420958042145,0.36921604722738266,0.625,0.5416666666666666,0.5295891165733337,0.5447468161582947,0.5262463986873627,0.625,0.375,0.39216501514116925,0.4144532233476639,0.39086703211069107,0.6666666666666666,0.375,0.5359962284564972,0.5797076225280762,0.52774378657341,0.6666666666666666,0.375,0.7399342358112335,0.718404084444046,0.7446875274181366,0.625,0.375
18,1.3942108154296875,1.4099003672599792,1.3980636894702911,0.75,0.4583333333333333,0.9858228266239166,1.0063607841730118,0.9943491816520691,0.75,0.5416666666666666,0.6481383144855499,0.656208261847496,0.6116817742586136,0.5,0.25,0.3882955461740494,0.3899945318698883,0.3647773936390877,0.4166666666666667,0.2916666666666667,0.5452128102382024,0.5514464974403381,0.5368385314941406,0.5,0.4166666666666667,0.4043114533027013,0.4202592298388481,0.39903975278139114,0.5833333333333334,0.2916666666666667,0.5680644661188126,0.5930174142122269,0.5498553961515427,0.5416666666666666,0.2916666666666667,0.717735489209493,0.7088883519172668,0.729633554816246,0.5,0.4166666666666667
19,1.3998214999834697,1.4042514562606812,1.3977188467979431,0.5833333333333334,0.4166666666666667,0.9982084731260935,1.0001058131456375,0.993322566151619,0.5,0.4583333333333333,0.6267602443695068,0.6720399409532547,0.629411518573761,0.8333333333333334,0.6666666666666666,0.37498146295547485,0.40791940689086914,0.37654784321784973,0.8333333333333334,0.5833333333333334,0.5373700360457102,0.5520939230918884,0.5421675890684128,0.7916666666666666,0.7083333333333334,0.3987002670764923,0.42015495151281357,0.40044552832841873,0.8333333333333334,0.5833333333333334,0.5489723185698191,0.5938263535499573,0.5548242926597595,0.8333333333333334,0.5833333333333334,0.7288708289464315,0.7079685181379318,0.7220532298088074,0.7916666666666666,0.7083333333333334
